vdcond,resrelq,preinf,intagea,intgndr,resundq,resbab,proddate,cntry,idno,prewhp,presd,preppil,preorel,prenrel,predk,prenap,prena,intlnga,intnum
telephone,1,child,31,male,1,1,2024-08-02,FR,26302,1,1,0,1,0,1,0,1,FRE,4012
face-to-face,1,spouse,69,female,1,0,2023-10-04,GB,45414,0,0,1,1,0,0,1,0,ITA,7288
telephone,2,other,34,female,1,1,2024-05-04,NO,44636,1,1,1,1,0,1,0,0,ITA,3641
telephone,2,spouse,67,female,1,0,2022-09-15,ES,39141,0,0,1,1,0,0,1,1,FRE,5446
online,1,other,60,male,0,0,2022-03-08,CH,68542,0,0,1,0,0,0,1,0,FRE,4680
online,1,spouse,61,female,1,1,2024-10-16,IT,32761,0,1,0,1,0,0,0,1,ITA,6394
telephone,2,parent,19,male,0,1,2024-02-29,AT,67843,1,0,1,1,1,1,0,0,FRE,7436
telephone,1,spouse,53,female,0,1,2023-10-05,SE,33626,0,0,1,0,1,1,1,1,GER,7181
telephone,1,child,36,male,1,1,2024-06-01,FI,71394,0,0,1,1,1,1,1,0,FRE,5585
telephone,1,spouse,74,male,1,1,2022-05-29,AT,69596,1,0,1,0,1,1,1,1,ENG,7644
face-to-face,1,none,74,female,1,0,2022-04-25,SE,91152,0,1,0,1,0,1,0,0,FRE,3764
face-to-face,2,other,66,female,0,0,2023-09-29,NL,81199,0,0,0,0,0,1,1,0,GER,7453
telephone,2,none,53,male,0,0,2022-06-10,SE,64404,0,1,1,1,1,1,1,0,FRE,2551
telephone,2,spouse,53,male,1,1,2024-12-06,NO,46318,1,0,0,0,0,1,0,0,SPA,2658
online,2,none,75,male,0,1,2024-12-15,GB,16416,0,0,0,0,0,1,0,0,SPA,1278
online,2,parent,59,female,1,0,2023-11-06,CH,34379,1,1,0,0,0,0,1,0,NOR,7468
face-to-face,2,none,39,female,0,1,2024-11-13,CH,38980,1,1,0,0,0,0,1,0,FRE,9573
face-to-face,1,parent,31,female,0,1,2024-06-19,NO,26812,1,1,1,1,1,0,0,0,SPA,4157
telephone,1,parent,58,male,1,0,2022-01-15,ES,47718,1,0,1,0,1,0,1,1,ENG,6172
telephone,1,spouse,72,female,0,1,2023-03-31,FI,27078,0,1,0,0,1,1,0,0,GER,2710
telephone,2,parent,59,male,0,0,2023-02-04,FR,48539,1,0,1,1,1,0,1,1,FRE,9610
telephone,2,none,28,female,1,0,2023-05-22,BE,22343,1,0,0,0,1,0,0,1,ITA,2744
telephone,1,other,22,female,1,1,2024-11-27,DE,89533,0,0,1,0,0,1,1,1,GER,7407
online,2,child,78,male,0,1,2022-01-18,AT,61745,0,1,0,1,1,0,1,0,GER,1660
telephone,2,other,71,female,0,0,2024-11-19,SE,74618,1,1,1,1,1,1,1,0,FRE,5476
face-to-face,1,none,26,female,0,1,2022-06-16,NO,25885,0,0,1,0,1,0,0,0,SPA,6064
telephone,1,spouse,18,male,1,1,2023-12-22,DE,64418,0,0,1,0,0,1,0,1,NOR,2279
online,2,other,25,male,0,0,2023-01-28,BE,35865,0,0,1,0,1,1,0,1,SPA,2258
telephone,1,parent,21,female,0,0,2024-05-07,IE,13388,1,0,1,1,0,1,1,1,NOR,6323
telephone,2,other,46,female,0,1,2024-11-14,PT,74413,1,1,1,0,0,0,0,1,FRE,4092
telephone,2,child,70,male,0,1,2022-11-26,FR,48865,0,1,0,0,0,0,1,0,SPA,8342
face-to-face,2,parent,60,female,1,1,2023-10-03,BE,68790,0,1,1,1,0,0,0,1,ENG,4497
face-to-face,1,child,54,male,1,1,2024-07-10,CH,33199,0,1,0,0,1,1,0,0,ENG,1118
face-to-face,1,other,75,female,1,0,2023-03-14,FI,32158,1,1,1,0,1,1,0,0,NOR,9448
online,1,spouse,43,male,0,0,2024-09-24,DK,90604,1,0,0,1,0,1,0,0,FRE,1750
face-to-face,1,parent,20,female,0,1,2023-07-16,BE,35071,1,1,0,0,0,1,1,0,NOR,4531
telephone,1,child,69,male,1,1,2023-08-10,CH,37523,1,1,1,0,1,1,0,0,ITA,1488
face-to-face,2,child,77,female,0,1,2023-05-15,DE,80661,1,0,1,1,0,1,1,0,ENG,4320
face-to-face,2,parent,22,male,1,0,2024-06-30,ES,65019,1,1,0,1,1,0,0,0,SPA,8507
face-to-face,1,none,57,male,1,1,2023-02-05,AT,43776,1,0,1,0,1,1,1,1,GER,1574
online,1,parent,32,female,1,0,2024-11-04,BE,46088,1,1,0,0,0,0,1,0,GER,6314
online,1,child,31,female,0,0,2022-10-17,IE,60714,1,1,0,0,1,1,1,1,FRE,5519
face-to-face,2,child,35,male,1,1,2023-05-04,IE,41126,0,1,0,1,1,0,1,1,FRE,2222
face-to-face,2,spouse,30,male,0,0,2023-07-03,GB,25803,1,1,1,0,1,1,1,0,ITA,3416
telephone,1,spouse,75,male,1,0,2024-09-19,AT,25459,0,1,0,1,0,1,0,0,GER,3117
face-to-face,1,child,45,female,0,0,2022-06-17,IT,29018,0,1,1,1,1,1,1,0,ITA,3578
telephone,2,other,42,male,0,0,2024-06-03,IT,15072,0,0,1,1,1,0,0,0,ENG,5983
telephone,2,parent,20,female,0,1,2023-11-13,DE,16765,1,0,0,0,0,0,0,1,FRE,2321
telephone,2,child,65,female,0,0,2024-09-16,NO,90234,1,1,1,0,1,0,1,1,ENG,9529
face-to-face,1,parent,52,female,0,1,2023-02-19,CH,31862,1,1,0,0,0,1,0,0,GER,9561
telephone,1,other,69,male,1,0,2022-12-15,NO,32440,1,1,1,1,1,1,0,1,NOR,6815
face-to-face,1,other,26,male,0,1,2022-09-17,GB,33006,1,0,1,1,1,1,0,1,SPA,6873
telephone,1,parent,60,female,1,0,2022-12-05,ES,68502,1,1,0,0,0,0,1,1,FRE,1870
online,2,none,59,female,0,1,2022-10-06,IE,16582,1,1,1,0,0,1,0,1,ITA,1816
face-to-face,1,parent,25,male,0,0,2022-11-22,PT,35418,0,1,1,1,1,1,1,1,ITA,7315
face-to-face,1,spouse,37,male,1,0,2023-09-27,DE,11249,0,1,0,0,1,0,1,0,SPA,5166
online,2,spouse,70,male,0,0,2022-08-02,IE,15324,0,0,1,1,1,1,0,1,NOR,8837
telephone,2,child,31,male,0,1,2023-05-13,CH,49020,1,0,1,1,0,0,1,0,NOR,7875
telephone,1,parent,57,female,1,0,2024-07-21,FI,85055,1,0,0,0,0,0,0,1,SPA,5365
online,1,spouse,20,female,0,1,2022-10-10,IE,98002,1,0,0,0,1,0,1,1,ENG,3010
face-to-face,1,other,78,female,0,0,2022-07-15,FR,43282,1,1,1,1,1,1,1,1,SPA,8737
face-to-face,2,child,33,male,0,1,2023-03-05,ES,68048,0,0,0,0,1,0,1,1,ITA,1489
telephone,1,parent,26,female,0,1,2024-10-13,FR,55341,1,1,1,1,1,1,0,0,ITA,1011
online,2,none,26,female,1,0,2024-12-18,IT,24288,1,1,1,1,0,0,0,1,NOR,3020
telephone,2,none,33,male,0,0,2023-08-15,NL,54909,1,1,1,1,1,0,1,0,FRE,9370
face-to-face,1,spouse,80,male,1,1,2024-05-02,IT,92735,0,1,1,1,0,0,0,0,NOR,9740
face-to-face,2,other,50,male,0,0,2022-05-03,FI,50853,1,0,1,0,0,0,0,0,NOR,9858
face-to-face,1,spouse,31,female,0,0,2023-09-24,PT,40970,0,0,0,0,1,0,0,0,GER,2673
face-to-face,2,none,42,female,1,0,2023-05-11,AT,86606,0,1,0,0,1,1,0,0,GER,3360
face-to-face,2,spouse,20,female,1,1,2024-07-15,CH,84642,0,0,0,0,0,1,0,1,ITA,2637
telephone,1,parent,56,male,1,1,2022-09-28,NL,58397,1,0,0,1,0,1,1,0,SPA,3298
online,1,child,25,female,1,1,2023-08-22,FR,50752,0,1,1,0,1,1,0,1,NOR,3494
face-to-face,1,other,22,male,0,1,2024-02-03,FI,18796,1,0,1,0,0,0,1,0,SPA,1402
telephone,1,none,39,female,0,0,2024-04-18,CH,21655,1,1,1,1,0,0,0,0,ENG,7197
face-to-face,1,spouse,21,female,0,1,2023-04-05,BE,78715,0,0,0,1,0,1,1,0,ENG,5351
online,1,none,26,male,0,1,2024-05-25,NO,45749,1,1,0,1,1,0,1,0,ENG,4095
telephone,1,other,46,female,1,0,2022-07-29,CH,63468,1,0,0,0,1,0,1,0,FRE,3474
face-to-face,1,child,66,female,0,0,2024-12-31,NO,15876,0,1,1,1,0,0,1,0,FRE,4462
face-to-face,2,child,66,male,1,0,2024-02-04,NL,79158,1,1,1,1,0,1,1,1,FRE,9413
telephone,1,other,22,male,0,0,2024-09-17,FR,78726,0,1,1,0,0,1,0,0,ENG,1428
face-to-face,1,other,60,male,0,0,2024-03-31,DE,41906,1,1,1,1,1,0,1,1,GER,9746
face-to-face,2,none,65,female,1,1,2023-11-11,DE,92564,0,0,1,0,0,0,0,1,NOR,1702
online,2,none,28,male,0,0,2022-11-22,BE,69447,0,0,1,0,0,1,0,0,GER,8598
telephone,1,parent,75,female,1,1,2023-05-23,NL,59412,0,0,1,1,0,1,0,0,ENG,7371
online,2,other,66,male,0,1,2022-05-13,SE,54192,1,1,0,1,1,1,0,1,ITA,5754
telephone,1,child,62,male,0,0,2024-05-20,NL,99359,0,1,1,0,0,1,0,0,ITA,5701
telephone,1,parent,25,female,1,1,2023-05-28,ES,54619,1,0,1,1,1,0,1,0,NOR,3239
face-to-face,1,none,30,male,1,0,2023-05-20,ES,57791,1,1,0,1,1,0,0,1,GER,3752
online,1,child,59,male,1,0,2022-05-09,NL,30063,1,0,1,1,0,1,1,1,FRE,7157
face-to-face,2,child,31,male,0,0,2024-01-06,DE,47207,1,1,1,0,1,1,1,1,NOR,8413
face-to-face,2,spouse,54,male,0,0,2022-05-31,AT,85115,1,1,1,0,0,1,1,0,ITA,8071
face-to-face,1,child,41,male,0,1,2024-11-21,CH,32173,1,1,1,1,1,1,0,1,ENG,3111
online,1,none,39,male,0,1,2024-03-01,PT,23324,1,1,1,0,0,1,0,1,GER,5454
online,2,other,38,female,0,0,2023-09-19,FR,21906,1,1,0,1,1,0,1,1,SPA,1776
face-to-face,1,child,47,female,0,1,2023-04-06,FI,44314,1,1,0,1,1,0,1,0,GER,5607
telephone,2,none,44,male,0,0,2022-07-03,GB,22634,0,0,1,0,1,0,0,1,GER,4865
telephone,1,child,70,female,0,1,2023-07-30,SE,44697,0,0,1,0,1,0,0,1,FRE,5193
online,1,other,33,female,0,1,2023-03-19,DK,72894,1,0,1,1,0,1,0,1,ENG,7877
telephone,1,other,31,female,1,1,2022-08-11,DE,90674,1,0,0,0,0,0,0,1,ENG,7217
online,2,child,29,female,0,1,2023-09-02,AT,92163,0,0,1,0,1,1,0,0,ENG,7026
online,1,parent,26,male,0,0,2022-07-14,BE,44491,0,1,0,1,1,1,1,1,ENG,9170
telephone,1,none,33,female,0,0,2024-12-06,IE,99618,1,1,1,0,0,0,0,1,GER,6300
face-to-face,2,none,51,female,0,1,2023-08-04,NO,73124,0,0,0,1,0,0,1,1,ITA,4894
face-to-face,2,other,62,female,0,0,2022-03-09,AT,56908,0,1,1,0,1,1,0,0,ENG,7071
telephone,2,child,37,male,0,1,2024-01-24,IT,35241,0,1,0,1,0,1,0,0,GER,4572
face-to-face,1,none,30,male,0,0,2023-08-16,SE,15588,0,0,1,1,0,1,1,1,GER,3254
telephone,1,child,76,female,0,0,2024-06-14,CH,42632,1,0,1,1,1,0,1,1,SPA,3504
online,2,spouse,36,female,0,0,2024-10-07,PT,12365,0,0,0,1,1,0,0,0,NOR,2818
telephone,1,other,37,female,1,1,2024-03-10,NL,19806,1,1,1,0,0,1,0,0,NOR,1784
telephone,1,parent,76,male,1,0,2023-07-15,DE,84178,1,1,0,1,1,1,0,0,SPA,2112
telephone,2,other,77,male,1,0,2024-01-12,CH,42191,1,1,1,1,1,0,1,1,NOR,7887
telephone,1,none,71,female,0,0,2024-01-16,NO,60382,1,1,0,1,0,0,1,1,NOR,5420
telephone,1,spouse,54,female,1,1,2023-06-05,ES,77810,0,1,0,0,0,0,0,1,ITA,6209
online,1,child,45,male,0,0,2024-11-28,DK,63932,0,0,0,0,0,1,0,1,FRE,4511
telephone,2,none,29,male,1,0,2024-07-26,DE,30505,0,1,0,1,0,0,0,0,GER,4033
online,1,spouse,44,female,1,0,2022-10-13,PT,92376,0,1,1,1,0,0,1,0,SPA,1802
telephone,2,child,21,female,1,1,2024-01-27,SE,38412,1,1,1,0,0,0,0,0,ENG,9918
telephone,2,parent,78,female,0,1,2024-01-04,BE,78956,1,0,0,0,1,1,0,1,NOR,4802
online,2,child,18,male,0,1,2023-12-06,CH,22558,0,1,0,0,0,0,0,1,NOR,6392
telephone,1,spouse,78,male,1,1,2024-09-09,ES,40432,0,1,0,0,0,0,0,1,FRE,7859
telephone,2,child,38,female,0,0,2024-11-22,GB,64269,0,1,1,1,0,1,1,0,GER,7617
face-to-face,1,child,43,female,1,1,2022-02-08,ES,15177,0,0,0,1,1,0,1,1,NOR,4927
face-to-face,2,child,66,male,1,0,2022-05-28,DE,65645,1,0,1,1,0,0,0,1,ITA,1193
telephone,2,parent,75,male,1,1,2022-07-17,NO,39646,1,0,0,0,0,0,1,1,SPA,4843
telephone,2,child,52,male,0,1,2022-11-26,NO,84279,1,0,0,0,1,1,0,0,SPA,4239
face-to-face,1,none,41,female,0,1,2024-07-10,AT,72052,0,0,1,0,0,0,0,1,ITA,3281
online,2,none,67,female,0,1,2023-01-27,DE,96729,0,0,1,0,1,1,1,0,SPA,2970
face-to-face,1,parent,53,female,0,0,2022-03-12,FI,58534,1,0,1,0,0,1,1,1,SPA,4664
telephone,2,spouse,54,female,1,1,2023-10-17,FR,98339,0,0,1,0,0,0,0,0,ENG,9850
telephone,1,spouse,65,female,0,0,2024-05-27,NL,89343,1,0,1,1,0,1,0,1,ITA,7947
telephone,2,none,74,female,1,0,2024-07-04,BE,77376,1,1,0,1,1,1,0,1,ITA,2875
telephone,1,child,26,female,0,0,2024-10-06,NO,17021,1,1,0,1,1,0,1,0,FRE,9533
online,2,other,36,female,1,0,2023-01-15,PT,10475,1,0,0,0,1,0,0,0,NOR,9869
online,2,child,58,male,0,1,2022-12-25,SE,61209,1,0,1,1,0,1,0,0,NOR,1142
telephone,2,none,51,male,0,0,2024-10-02,CH,87456,1,0,1,1,1,0,1,1,ENG,8108
face-to-face,1,parent,51,male,1,0,2023-08-14,FI,65806,0,1,1,1,0,0,0,1,FRE,8778
telephone,1,none,37,male,0,1,2022-03-12,IE,74925,0,1,1,1,1,1,0,1,ITA,5009
face-to-face,2,child,25,female,0,1,2024-04-29,AT,88687,1,0,0,1,0,0,1,0,ENG,1716
telephone,1,other,49,male,0,0,2022-07-23,NO,44677,1,1,0,1,1,1,0,0,ENG,6501
face-to-face,2,child,29,female,1,1,2023-10-23,NO,94702,1,0,0,1,1,0,1,1,SPA,3220
face-to-face,1,other,27,female,0,1,2022-10-23,BE,14682,1,0,0,0,0,1,1,0,SPA,4078
face-to-face,2,none,21,female,0,1,2024-10-15,DK,12080,1,0,1,1,0,1,0,1,SPA,7889
online,1,none,52,male,1,0,2023-11-12,IT,42369,0,0,1,0,0,0,0,1,GER,3764
telephone,1,child,71,male,1,1,2023-09-28,GB,17786,0,0,0,0,1,1,0,0,GER,4406
telephone,1,spouse,25,female,1,1,2024-08-18,AT,61815,0,0,0,0,0,0,1,0,ENG,7784
telephone,1,parent,63,male,0,1,2022-06-26,GB,68450,0,1,0,1,0,1,0,0,ITA,1601
face-to-face,1,parent,69,female,0,1,2023-04-01,ES,67123,0,1,1,0,0,1,0,0,NOR,3224
face-to-face,2,child,65,female,0,1,2023-10-12,PT,52367,0,0,1,1,0,0,0,0,NOR,7267
online,2,none,48,female,1,1,2023-10-10,IE,94767,0,0,1,0,1,1,0,1,FRE,3123
telephone,1,child,77,male,1,0,2022-03-19,AT,64373,0,0,0,0,0,1,0,0,SPA,2972
telephone,1,none,42,female,1,0,2022-06-13,CH,77576,0,1,0,1,0,0,0,0,SPA,6791
online,1,child,51,female,0,0,2023-09-17,IT,68560,0,1,1,1,0,0,1,0,ENG,5114
online,2,child,44,male,1,0,2023-04-17,NO,39776,1,1,0,1,0,0,1,0,SPA,9501
face-to-face,1,other,72,male,0,1,2024-09-13,DK,49327,0,0,1,0,1,1,0,1,GER,7218
online,2,parent,32,female,0,1,2022-12-29,SE,78173,1,0,1,1,0,0,1,0,SPA,3754
telephone,1,other,21,female,1,0,2022-11-02,GB,26194,1,0,1,1,0,1,0,1,NOR,9974
face-to-face,1,none,64,female,0,0,2023-09-25,FR,31236,1,0,1,1,0,0,0,1,GER,6343
online,1,child,67,female,0,1,2024-02-16,BE,73504,0,0,1,1,1,1,0,0,NOR,9753
online,1,child,64,female,1,0,2022-07-23,IT,14381,1,1,1,1,1,0,1,0,SPA,5885
telephone,1,other,74,female,0,0,2023-02-26,NO,86364,0,1,1,1,1,0,0,0,NOR,3799
online,1,spouse,41,female,1,0,2023-06-10,ES,49602,1,1,1,1,1,1,1,1,ENG,4712
face-to-face,1,none,25,male,1,0,2023-08-28,NL,49256,1,1,0,0,0,1,1,0,NOR,5822
face-to-face,1,other,54,female,1,0,2024-07-04,NO,37151,0,1,0,0,0,1,1,0,FRE,7820
face-to-face,2,child,66,male,0,1,2024-03-22,IE,61213,0,0,1,0,0,0,0,1,SPA,8848
telephone,1,spouse,61,male,0,0,2024-07-20,IT,34624,0,1,1,0,0,1,1,0,ENG,2328
face-to-face,2,parent,18,male,0,1,2024-07-14,ES,35914,0,1,1,1,1,0,0,0,NOR,4840
online,2,parent,43,male,1,0,2024-10-01,CH,85263,1,0,1,0,0,0,0,1,GER,8939
telephone,2,spouse,56,female,0,0,2023-05-15,GB,70109,0,0,1,0,1,1,1,1,FRE,8923
online,2,parent,77,male,0,0,2022-10-26,DE,11672,0,0,1,0,1,1,1,0,ITA,4711
face-to-face,2,spouse,55,male,1,0,2022-10-01,DK,98299,1,0,1,1,0,1,0,0,ENG,6946
face-to-face,2,child,37,male,0,0,2023-08-14,IE,86316,0,1,0,1,1,0,0,1,NOR,7687
face-to-face,2,parent,73,male,1,0,2024-03-28,DK,99108,0,0,0,1,1,0,0,0,SPA,4090
face-to-face,1,other,47,female,1,1,2022-08-26,DE,17273,1,0,1,0,1,0,1,0,ENG,5750
face-to-face,2,spouse,40,female,0,0,2022-11-06,IE,23584,1,0,0,0,0,0,1,0,FRE,9965
telephone,2,parent,76,male,0,1,2023-03-24,FR,25464,1,1,0,1,0,0,1,0,ITA,6512
online,2,other,63,female,1,0,2022-08-25,NL,23264,1,0,0,0,0,1,0,1,SPA,3649
online,2,spouse,45,female,1,0,2024-11-23,BE,56653,1,0,1,1,1,1,1,0,SPA,1172
online,2,other,65,female,0,0,2024-12-14,FI,11120,0,1,0,1,0,1,0,0,ENG,8391
face-to-face,2,spouse,70,male,0,1,2023-11-08,ES,70748,1,1,1,1,1,1,0,0,GER,1408
face-to-face,2,parent,38,female,0,0,2023-03-02,FI,15692,0,0,0,0,0,0,1,0,NOR,3690
face-to-face,1,other,78,male,1,1,2022-02-13,AT,54566,1,0,0,1,0,0,0,1,FRE,7539
telephone,2,other,38,female,1,0,2023-04-06,DE,17990,0,1,0,1,1,1,0,1,FRE,2707
online,2,none,23,male,1,0,2024-12-04,FI,64719,0,0,1,0,0,1,0,0,NOR,6035
online,1,parent,31,male,1,1,2024-05-30,FI,25633,0,1,1,1,0,1,0,0,NOR,8023
face-to-face,2,spouse,36,female,1,0,2024-03-04,AT,60752,0,1,0,0,0,0,0,0,ENG,1232
online,2,other,75,male,0,0,2022-12-08,NO,79099,1,1,1,0,0,1,1,0,SPA,5693
telephone,2,none,50,male,0,1,2023-12-09,BE,60421,1,0,0,0,0,0,1,0,SPA,9245
online,1,spouse,33,male,0,0,2022-02-11,ES,86265,1,0,1,1,0,1,0,1,FRE,3386
telephone,2,child,63,male,0,1,2023-01-29,IE,18106,0,0,1,0,1,1,1,1,ENG,2109
online,2,spouse,66,male,1,1,2024-05-14,NO,45584,0,1,0,0,0,0,1,0,SPA,2576
online,2,other,75,male,0,0,2024-06-20,NL,76888,0,0,1,0,1,0,1,1,ENG,3633
face-to-face,2,spouse,18,female,1,1,2024-08-12,PT,25917,0,0,0,0,0,0,0,1,SPA,3168
face-to-face,1,none,44,female,0,1,2024-09-30,DK,89021,0,1,0,1,0,0,0,1,ITA,6089
face-to-face,1,parent,59,female,1,1,2024-03-25,NL,84086,0,1,1,0,1,0,1,1,SPA,1531
online,1,child,64,female,0,1,2023-01-14,FI,47640,0,1,0,0,1,1,0,1,FRE,9167
telephone,2,other,73,female,0,0,2023-10-24,NO,72750,0,1,0,0,1,0,1,0,GER,4456
face-to-face,2,other,37,male,1,0,2022-06-19,NO,77780,0,0,0,1,0,0,1,1,SPA,9356
online,1,spouse,60,female,0,0,2023-01-15,SE,12857,1,1,0,0,1,0,0,1,ENG,2573
online,2,parent,21,male,0,0,2023-06-27,IE,20415,0,1,0,1,0,1,0,0,ENG,8298
face-to-face,2,parent,69,female,1,1,2024-09-17,FI,35891,0,1,1,0,0,0,1,0,SPA,8719
face-to-face,1,parent,27,female,0,1,2023-06-25,ES,40419,1,0,1,0,1,1,1,1,ITA,1586
face-to-face,1,spouse,57,male,0,0,2023-01-16,ES,72224,0,0,0,0,1,1,1,1,ITA,5894
telephone,1,parent,19,male,1,1,2022-08-09,NL,96818,1,0,1,1,1,1,0,0,ITA,4222
face-to-face,2,child,23,male,1,1,2024-01-27,NO,65765,0,1,0,0,1,1,0,1,ENG,5102
face-to-face,1,child,50,male,1,0,2024-12-19,NL,12185,1,0,1,0,1,1,1,0,ENG,1277
telephone,2,child,74,male,0,0,2023-07-02,DK,31271,0,1,1,1,0,1,1,0,ENG,7638
online,1,other,20,male,0,0,2024-06-18,IE,31043,0,0,0,0,1,1,1,0,GER,1614
face-to-face,2,none,62,female,0,1,2023-04-08,PT,19290,1,0,0,1,1,0,1,1,FRE,8869
telephone,2,spouse,45,female,1,0,2022-07-22,SE,99198,0,1,0,0,0,0,1,1,ENG,1231
telephone,2,child,42,male,0,1,2023-09-20,ES,81457,0,1,1,0,0,1,0,1,ITA,2061
telephone,2,child,71,male,0,0,2022-12-26,CH,23407,0,0,0,1,1,0,0,1,NOR,5311
telephone,1,child,18,male,1,0,2023-10-19,PT,36241,1,0,1,0,0,1,1,0,GER,4274
online,1,none,32,female,0,0,2023-05-31,AT,60601,1,1,1,1,0,0,0,1,FRE,8750
telephone,2,parent,70,male,1,0,2022-07-23,IT,76326,1,1,0,0,1,0,0,0,ITA,2138
online,2,spouse,30,male,0,0,2024-10-28,CH,62250,1,1,0,1,1,1,1,1,ENG,5708
telephone,2,child,80,male,1,1,2022-07-18,FI,81841,1,1,0,1,0,0,0,1,ITA,1100
face-to-face,2,spouse,64,male,1,0,2022-11-10,AT,95976,0,1,0,1,1,1,1,1,ENG,3326
face-to-face,1,other,37,female,1,0,2023-12-14,FR,34204,1,0,1,1,0,0,0,0,GER,6045
online,1,spouse,78,male,1,0,2023-05-08,CH,41688,1,1,0,0,1,0,0,0,SPA,4275
online,2,none,31,female,0,0,2023-08-27,IE,84593,1,1,0,1,1,1,0,0,FRE,9936
face-to-face,2,child,51,female,1,1,2023-10-22,BE,82953,1,0,0,1,0,1,1,1,GER,8497
telephone,2,child,35,male,1,0,2023-03-08,CH,21419,1,0,1,0,1,1,0,0,NOR,6209
face-to-face,1,parent,49,female,1,1,2022-12-15,PT,23025,1,1,0,0,1,1,0,1,NOR,9710
telephone,2,parent,53,female,1,1,2024-01-30,NO,86520,0,0,1,1,0,0,0,1,GER,9026
face-to-face,2,other,63,male,0,0,2022-03-29,SE,45594,0,0,1,0,1,1,1,0,NOR,4496
telephone,2,other,62,male,1,1,2024-10-25,NO,20176,1,0,0,1,0,0,1,1,GER,4953
face-to-face,1,other,63,female,0,0,2024-01-07,IT,88041,0,0,1,0,1,0,0,0,GER,5228
online,1,parent,65,female,1,0,2023-11-01,BE,87748,0,0,0,0,1,1,1,0,SPA,4332
telephone,2,spouse,70,female,1,0,2022-09-19,SE,43095,1,1,1,0,1,1,1,0,GER,4155
online,1,parent,69,female,0,1,2023-02-10,IT,80876,1,0,1,0,1,1,1,0,FRE,9332
telephone,1,none,57,female,1,1,2023-02-10,DK,41808,0,1,0,0,0,1,1,1,SPA,3751
telephone,1,other,74,female,0,0,2022-09-05,DK,79052,1,1,1,1,0,0,0,1,FRE,4716
telephone,2,child,62,male,1,1,2022-03-30,AT,50151,0,1,1,1,1,1,0,1,NOR,8807
online,2,child,53,male,0,0,2024-01-07,BE,25458,0,1,0,0,0,1,0,1,ENG,4068
face-to-face,1,none,22,female,0,1,2024-02-27,BE,76894,1,0,0,0,1,1,1,0,ENG,2274
online,1,other,29,female,0,1,2024-11-30,CH,29593,0,1,1,1,0,0,0,1,ITA,2115
